# elapsed, speed,x,y,z,roll,pitch,yaw,heading,new yaw, gForceX,gForceY,gForceZ,quatX,quatY,quatZ,quatW
13.395,4.477,-0.052,-0.361,-0.529,0.002,0.027,0.020,-0.268,-0.143,0.998,-0.003,-0.022,0.136,0.006,0.990
13.462,4.504,-0.051,-0.361,-0.530,0.002,0.027,0.020,-0.248,-0.143,0.998,-0.003,-0.022,0.126,0.006,0.992
13.517,4.527,-0.053,-0.363,-0.530,0.002,0.027,0.017,-0.231,-0.144,0.998,-0.003,-0.022,0.118,0.006,0.993
13.584,4.555,-0.051,-0.363,-0.531,0.002,0.027,0.020,-0.211,-0.145,0.998,-0.003,-0.022,0.107,0.006,0.994
13.648,4.582,-0.049,-0.365,-0.531,0.002,0.027,0.020,-0.190,-0.146,0.998,-0.002,-0.022,0.097,0.005,0.995
13.716,4.610,-0.052,-0.365,-0.532,0.002,0.027,0.020,-0.170,-0.147,0.998,-0.003,-0.022,0.087,0.005,0.996
13.771,4.633,-0.053,-0.367,-0.532,0.002,0.027,0.017,-0.154,-0.148,0.998,-0.003,-0.022,0.078,0.005,0.997
13.837,4.660,-0.057,-0.367,-0.533,0.002,0.027,0.020,-0.134,-0.148,0.999,-0.003,-0.022,0.068,0.005,0.997
13.892,4.683,-0.057,-0.368,-0.533,0.002,0.027,0.017,-0.117,-0.149,0.999,-0.003,-0.022,0.060,0.005,0.998
13.960,4.710,-0.057,-0.370,-0.534,0.002,0.027,0.020,-0.097,-0.151,0.999,-0.003,-0.022,0.049,0.004,0.999
14.027,4.738,-0.055,-0.371,-0.535,0.002,0.026,0.020,-0.076,-0.151,0.999,-0.003,-0.022,0.039,0.004,0.999
14.080,4.760,-0.056,-0.372,-0.535,0.002,0.026,0.017,-0.060,-0.153,0.999,-0.003,-0.022,0.031,0.004,0.999
14.148,4.787,-0.060,-0.373,-0.536,0.002,0.026,0.020,-0.040,-0.153,0.999,-0.004,-0.022,0.020,0.004,1.000
14.204,4.810,-0.062,-0.374,-0.536,0.002,0.026,0.017,-0.023,-0.154,0.999,-0.004,-0.022,0.012,0.004,1.000
14.271,4.837,-0.062,-0.375,-0.537,0.002,0.026,0.021,-0.002,-0.156,0.999,-0.004,-0.022,0.001,0.003,1.000
14.336,4.864,-0.061,-0.376,-0.538,0.002,0.026,0.020,0.018,-0.157,0.999,-0.004,-0.022,-0.009,0.003,1.000
14.393,4.886,-0.062,-0.378,-0.538,0.002,0.026,0.017,0.035,-0.158,0.999,-0.004,-0.022,-0.018,0.003,1.000
14.460,4.913,-0.065,-0.380,-0.539,0.002,0.026,0.021,0.056,-0.160,1.000,-0.004,-0.022,-0.029,0.003,0.999
14.527,4.940,-0.066,-0.381,-0.539,0.002,0.026,0.021,0.077,-0.161,1.000,-0.004,-0.021,-0.039,0.002,0.999
14.584,4.962,-0.067,-0.382,-0.540,0.002,0.026,0.018,0.094,-0.162,1.000,-0.005,-0.021,-0.048,0.002,0.999
14.650,4.988,-0.066,-0.385,-0.540,0.002,0.025,0.021,0.116,-0.164,1.000,-0.004,-0.021,-0.059,0.002,0.998
14.707,5.010,-0.068,-0.386,-0.541,0.002,0.025,0.018,0.133,-0.165,1.000,-0.005,-0.021,-0.068,0.002,0.997
14.773,5.036,-0.070,-0.388,-0.542,0.002,0.025,0.021,0.155,-0.167,1.000,-0.005,-0.021,-0.079,0.002,0.997
14.839,5.062,-0.071,-0.390,-0.542,0.002,0.025,0.021,0.176,-0.169,1.000,-0.005,-0.021,-0.090,0.001,0.996
14.896,5.083,-0.070,-0.392,-0.543,0.002,0.025,0.018,0.194,-0.171,1.000,-0.005,-0.021,-0.099,0.001,0.995
14.962,5.108,-0.074,-0.393,-0.543,0.002,0.025,0.022,0.215,-0.173,1.000,-0.005,-0.021,-0.110,0.001,0.994
15.017,5.129,-0.074,-0.395,-0.544,0.002,0.024,0.018,0.234,-0.175,1.001,-0.006,-0.021,-0.119,0.001,0.993
15.084,5.154,-0.073,-0.398,-0.544,0.002,0.024,0.022,0.256,-0.178,1.001,-0.005,-0.020,-0.130,0.000,0.991
15.151,5.179,-0.076,-0.400,-0.545,0.002,0.024,0.022,0.278,-0.179,1.001,-0.006,-0.020,-0.141,0.000,0.990
15.205,5.199,-0.077,-0.402,-0.546,0.002,0.024,0.019,0.297,-0.181,1.001,-0.006,-0.020,-0.151,0.000,0.988
15.274,5.223,-0.077,-0.404,-0.546,0.002,0.024,0.023,0.320,-0.184,1.001,-0.006,-0.020,-0.162,-0.000,0.987
15.342,5.247,-0.078,-0.406,-0.547,0.002,0.023,0.023,0.343,-0.186,1.002,-0.006,-0.020,-0.173,-0.000,0.985
15.396,5.267,-0.079,-0.409,-0.547,0.002,0.023,0.019,0.362,-0.188,1.002,-0.006,-0.019,-0.183,-0.001,0.983
15.462,5.290,-0.079,-0.411,-0.548,0.002,0.023,0.023,0.385,-0.191,1.002,-0.006,-0.019,-0.195,-0.001,0.981
15.517,5.309,-0.077,-0.414,-0.548,0.002,0.023,0.020,0.405,-0.194,1.002,-0.006,-0.019,-0.205,-0.001,0.979
15.583,5.332,-0.080,-0.416,-0.549,0.002,0.022,0.024,0.429,-0.196,1.002,-0.006,-0.019,-0.216,-0.001,0.976
15.650,5.354,-0.083,-0.418,-0.549,0.002,0.022,0.024,0.453,-0.198,1.002,-0.007,-0.018,-0.228,-0.001,0.973
15.706,5.373,-0.081,-0.420,-0.550,0.002,0.022,0.020,0.474,-0.200,1.003,-0.007,-0.018,-0.238,-0.001,0.971
15.773,5.394,-0.080,-0.422,-0.550,0.002,0.021,0.025,0.498,-0.203,1.003,-0.006,-0.018,-0.250,-0.002,0.968
15.838,5.416,-0.082,-0.425,-0.551,0.002,0.021,0.025,0.523,-0.206,1.003,-0.007,-0.018,-0.262,-0.002,0.965
15.895,5.433,-0.081,-0.427,-0.551,0.002,0.021,0.021,0.544,-0.208,1.003,-0.007,-0.017,-0.273,-0.002,0.962
15.961,5.453,-0.081,-0.430,-0.552,0.002,0.020,0.025,0.570,-0.211,1.003,-0.007,-0.017,-0.285,-0.002,0.958
16.028,5.473,-0.082,-0.431,-0.553,0.002,0.020,0.026,0.595,-0.213,1.003,-0.007,-0.017,-0.297,-0.002,0.955
16.088,5.490,-0.076,-0.434,-0.553,0.002,0.020,0.022,0.617,-0.216,1.004,-0.006,-0.016,-0.307,-0.002,0.951
16.149,5.509,-0.080,-0.436,-0.553,0.002,0.019,0.026,0.644,-0.218,1.004,-0.006,-0.016,-0.320,-0.002,0.947
16.205,5.525,-0.079,-0.438,-0.554,0.002,0.019,0.022,0.666,-0.220,1.004,-0.006,-0.016,-0.330,-0.002,0.944
16.272,5.544,-0.079,-0.439,-0.554,0.002,0.018,0.027,0.692,-0.222,1.004,-0.006,-0.015,-0.343,-0.003,0.939
16.339,5.561,-0.076,-0.441,-0.555,0.002,0.018,0.027,0.719,-0.225,1.005,-0.006,-0.015,-0.356,-0.003,0.935
16.394,5.576,-0.074,-0.443,-0.555,0.002,0.017,0.023,0.742,-0.226,1.005,-0.006,-0.014,-0.366,-0.003,0.930
16.460,5.593,-0.075,-0.444,-0.556,0.002,0.017,0.027,0.769,-0.228,1.005,-0.006,-0.014,-0.379,-0.003,0.925
16.525,5.610,-0.071,-0.446,-0.556,0.002,0.017,0.027,0.797,-0.230,1.005,-0.005,-0.014,-0.391,-0.003,0.920
16.583,5.623,-0.069,-0.446,-0.556,0.002,0.016,0.023,0.820,-0.231,1.005,-0.005,-0.013,-0.402,-0.003,0.916
16.649,5.638,-0.064,-0.448,-0.557,0.002,0.016,0.028,0.848,-0.232,1.006,-0.004,-0.013,-0.414,-0.003,0.910
16.705,5.651,-0.062,-0.449,-0.557,0.002,0.015,0.023,0.871,-0.233,1.006,-0.004,-0.012,-0.425,-0.003,0.905
16.772,5.665,-0.061,-0.449,-0.558,0.002,0.015,0.028,0.899,-0.233,1.006,-0.004,-0.012,-0.437,-0.003,0.899
16.837,5.679,-0.057,-0.449,-0.558,0.002,0.014,0.028,0.927,-0.234,1.006,-0.003,-0.012,-0.450,-0.003,0.893
16.893,5.690,-0.042,-0.449,-0.558,0.002,0.014,0.023,0.950,-0.234,1.006,-0.002,-0.011,-0.460,-0.003,0.888
16.959,5.703,-0.047,-0.449,-0.559,0.002,0.013,0.028,0.977,-0.234,1.006,-0.002,-0.011,-0.472,-0.003,0.882
17.026,5.715,-0.041,-0.449,-0.559,0.001,0.012,0.028,1.005,-0.234,1.007,-0.002,-0.010,-0.484,-0.003,0.875
17.092,5.727,-0.036,-0.448,-0.559,0.001,0.012,0.028,1.033,-0.233,1.007,-0.001,-0.010,-0.496,-0.003,0.868
17.147,5.736,-0.021,-0.448,-0.560,0.001,0.011,0.023,1.056,-0.233,1.007,-0.000,-0.009,-0.506,-0.003,0.863
17.214,5.747,-0.017,-0.447,-0.560,0.001,0.011,0.027,1.083,-0.231,1.007,-0.000,-0.009,-0.517,-0.003,0.856
17.269,5.755,-0.009,-0.446,-0.560,0.001,0.010,0.022,1.105,-0.230,1.007,-0.000,-0.008,-0.527,-0.003,0.850
17.335,5.764,-0.005,-0.444,-0.560,0.001,0.010,0.027,1.132,-0.228,1.007,-0.000,-0.008,-0.538,-0.003,0.843
17.402,5.773,0.037,-0.443,-0.561,0.001,0.009,0.027,1.159,-0.227,1.007,0.001,-0.007,-0.549,-0.003,0.836
17.457,5.780,0.040,-0.441,-0.561,0.001,0.009,0.022,1.181,-0.224,1.007,0.002,-0.007,-0.558,-0.003,0.830
17.524,5.787,0.039,-0.439,-0.561,0.001,0.008,0.026,1.207,-0.222,1.007,0.002,-0.007,-0.568,-0.002,0.823
17.579,5.793,0.044,-0.437,-0.561,0.001,0.008,0.021,1.228,-0.219,1.007,0.002,-0.006,-0.577,-0.002,0.817
17.645,5.800,0.040,-0.434,-0.562,0.001,0.007,0.025,1.253,-0.217,1.007,0.002,-0.006,-0.587,-0.002,0.809
17.711,5.805,0.056,-0.432,-0.562,0.001,0.007,0.025,1.278,-0.214,1.007,0.003,-0.005,-0.597,-0.002,0.802
17.767,5.810,0.055,-0.429,-0.562,0.001,0.006,0.020,1.298,-0.211,1.007,0.003,-0.005,-0.605,-0.002,0.796
17.832,5.815,0.054,-0.426,-0.562,0.001,0.006,0.024,1.322,-0.208,1.007,0.003,-0.004,-0.614,-0.002,0.789
17.899,5.819,0.058,-0.423,-0.562,0.001,0.005,0.024,1.346,-0.204,1.007,0.003,-0.004,-0.624,-0.002,0.782
17.966,5.823,0.060,-0.420,-0.562,0.001,0.005,0.023,1.369,-0.200,1.007,0.004,-0.004,-0.633,-0.002,0.774
18.022,5.825,0.056,-0.416,-0.562,0.001,0.004,0.019,1.388,-0.196,1.007,0.003,-0.003,-0.640,-0.002,0.769
18.089,5.828,0.059,-0.412,-0.563,0.001,0.004,0.022,1.410,-0.192,1.007,0.003,-0.003,-0.648,-0.001,0.761
18.144,5.830,0.061,-0.410,-0.563,0.000,0.003,0.018,1.428,-0.190,1.007,0.004,-0.002,-0.655,-0.001,0.755
18.211,5.832,0.067,-0.406,-0.563,0.000,0.003,0.021,1.450,-0.185,1.007,0.005,-0.002,-0.663,-0.001,0.748
18.277,5.833,0.062,-0.401,-0.563,0.000,0.002,0.021,1.471,-0.181,1.007,0.004,-0.002,-0.671,-0.001,0.742
18.333,5.833,0.060,-0.399,-0.563,0.000,0.002,0.017,1.488,-0.179,1.007,0.004,-0.001,-0.677,-0.001,0.736
18.399,5.834,0.091,-0.380,-0.563,0.000,0.001,0.020,1.507,-0.160,1.007,0.008,-0.001,-0.684,-0.001,0.729
18.466,5.833,0.129,-0.337,-0.563,0.000,0.001,0.018,1.525,-0.123,1.009,0.017,-0.001,-0.691,-0.000,0.723
18.523,5.831,0.142,-0.297,-0.563,0.000,0.000,0.013,1.538,-0.094,1.014,0.020,-0.000,-0.695,-0.000,0.719
18.589,5.825,0.119,-0.281,-0.563,0.000,-0.000,0.012,1.551,-0.084,1.021,0.014,0.000,-0.700,0.000,0.714
18.643,5.817,0.052,-0.280,-0.563,0.000,-0.001,0.008,1.559,-0.082,1.026,0.003,0.001,-0.703,0.001,0.711
18.710,5.804,-0.127,-0.276,-0.563,0.000,-0.003,0.007,1.565,-0.080,1.032,-0.016,0.002,-0.705,0.002,0.709
18.777,5.786,-0.164,-0.275,-0.563,0.000,-0.005,0.004,1.569,-0.079,1.036,-0.027,0.003,-0.707,0.003,0.708
18.833,5.768,-0.198,-0.247,-0.562,0.000,-0.007,0.001,1.570,-0.063,1.040,-0.040,0.004,-0.707,0.004,0.707
18.901,5.740,-0.228,-0.178,-0.562,-0.000,-0.011,0.000,1.571,-0.032,1.046,-0.054,0.006,-0.707,0.006,0.707
18.957,5.714,-0.249,-0.085,-0.562,-0.000,-0.014,-0.000,1.571,-0.007,1.053,-0.065,0.008,-0.707,0.008,0.707
19.023,5.679,-0.245,-0.014,-0.561,-0.000,-0.019,0.000,1.571,-0.000,1.062,-0.063,0.011,-0.707,0.011,0.707
19.079,5.646,-0.240,0.001,-0.561,-0.000,-0.023,-0.000,1.571,0.000,1.069,-0.060,0.014,-0.707,0.014,0.707
19.145,5.601,-0.234,0.001,-0.560,-0.000,-0.028,-0.000,1.571,0.000,1.076,-0.057,0.017,-0.707,0.017,0.707
19.211,5.550,-0.229,0.001,-0.559,-0.000,-0.034,0.000,1.571,0.000,1.082,-0.054,0.021,-0.707,0.021,0.707
19.277,5.491,-0.225,0.001,-0.558,-0.000,-0.040,-0.000,1.571,0.000,1.088,-0.052,0.025,-0.707,0.025,0.707
19.333,5.437,-0.223,0.001,-0.557,-0.000,-0.046,-0.000,1.571,0.000,1.091,-0.052,0.028,-0.707,0.028,0.707
19.403,5.364,-0.218,0.001,-0.556,-0.000,-0.053,-0.000,1.571,0.000,1.095,-0.049,0.033,-0.706,0.033,0.706
19.457,5.296,-0.216,0.001,-0.554,-0.000,-0.059,-0.000,1.571,0.000,1.097,-0.048,0.037,-0.706,0.037,0.706
19.524,5.206,-0.213,0.001,-0.553,-0.000,-0.066,0.000,1.571,0.000,1.099,-0.047,0.042,-0.706,0.042,0.706
19.590,5.109,-0.208,0.001,-0.551,-0.000,-0.074,0.000,1.571,0.000,1.100,-0.045,0.047,-0.706,0.047,0.706
19.646,5.020,-0.204,0.001,-0.549,-0.000,-0.080,-0.000,1.571,0.000,1.099,-0.043,0.051,-0.705,0.051,0.705
19.712,4.905,-0.204,0.001,-0.547,-0.000,-0.088,0.000,1.571,0.000,1.099,-0.043,0.057,-0.705,0.057,0.705
19.770,4.800,-0.199,0.001,-0.545,-0.000,-0.095,-0.000,1.571,0.000,1.097,-0.041,0.061,-0.704,0.061,0.704
19.834,4.666,-0.189,0.001,-0.543,-0.000,-0.103,-0.000,1.571,0.000,1.093,-0.037,0.067,-0.704,0.067,0.704
19.900,4.522,-0.181,0.001,-0.540,-0.000,-0.111,0.000,1.571,0.000,1.088,-0.034,0.073,-0.703,0.073,0.703
19.956,4.394,-0.173,0.001,-0.538,-0.000,-0.117,-0.000,1.571,0.000,1.083,-0.030,0.078,-0.703,0.078,0.703
20.025,4.229,-0.161,0.001,-0.536,-0.000,-0.125,-0.000,1.571,0.000,1.076,-0.026,0.083,-0.702,0.083,0.702
20.080,4.082,-0.148,-0.000,-0.533,-0.000,-0.131,-0.000,1.571,-0.000,1.069,-0.022,0.088,-0.702,0.088,0.702
20.146,3.897,-0.143,-0.000,-0.530,-0.000,-0.139,0.000,1.571,-0.000,1.061,-0.021,0.094,-0.701,0.094,0.701
20.212,3.702,-0.125,0.001,-0.528,-0.000,-0.146,0.000,1.571,0.000,1.050,-0.016,0.100,-0.700,0.100,0.700
20.280,3.499,-0.107,0.001,-0.525,-0.000,-0.153,-0.000,1.571,0.000,1.039,-0.011,0.106,-0.699,0.106,0.699
20.335,3.322,-0.088,0.000,-0.522,-0.000,-0.159,0.000,1.571,0.000,1.030,-0.008,0.110,-0.698,0.110,0.698
20.402,3.100,0.092,0.000,-0.520,-0.000,-0.165,-0.000,1.571,0.000,1.007,0.009,0.116,-0.698,0.116,0.698
20.456,2.910,0.130,0.000,-0.517,-0.000,-0.170,-0.000,1.571,0.000,0.991,0.017,0.120,-0.697,0.120,0.697
20.523,2.676,0.167,0.000,-0.515,-0.000,-0.175,-0.000,1.571,0.000,0.975,0.028,0.124,-0.696,0.124,0.696
20.588,2.438,0.189,0.000,-0.513,-0.000,-0.179,0.000,1.571,0.000,0.962,0.037,0.128,-0.695,0.128,0.695
20.645,2.235,0.209,0.000,-0.511,-0.000,-0.182,-0.000,1.571,0.000,0.953,0.045,0.131,-0.695,0.131,0.695
20.712,2.222,0.473,0.000,-0.509,-0.000,-0.186,0.000,1.571,0.000,0.944,0.265,0.134,-0.694,0.134,0.694
20.768,2.222,0.552,0.000,-0.507,-0.000,-0.188,-0.000,1.571,0.000,0.941,0.387,0.136,-0.694,0.136,0.694
20.835,2.222,0.558,0.000,-0.504,0.000,-0.191,-0.000,1.571,0.000,0.938,0.396,0.139,-0.693,0.139,0.693
20.900,2.222,0.572,0.000,-0.502,-0.000,-0.194,0.000,1.571,0.000,0.936,0.423,0.142,-0.693,0.142,0.693
20.956,2.222,0.575,0.000,-0.500,-0.000,-0.196,-0.000,1.571,0.000,0.935,0.429,0.143,-0.692,0.143,0.692
21.021,2.222,0.589,-0.000,-0.498,-0.000,-0.198,-0.000,1.571,-0.000,0.932,0.456,0.145,-0.692,0.145,0.692
21.089,2.222,0.572,-0.000,-0.495,-0.000,-0.200,0.000,1.571,-0.000,0.932,0.424,0.147,-0.692,0.147,0.692
21.144,2.222,0.585,-0.000,-0.493,-0.000,-0.201,0.000,1.571,-0.000,0.930,0.449,0.149,-0.691,0.149,0.691
21.210,2.222,0.576,-0.000,-0.490,0.000,-0.203,0.000,1.571,-0.000,0.930,0.431,0.150,-0.691,0.150,0.691
21.277,2.222,0.578,-0.000,-0.488,0.000,-0.204,-0.000,1.571,-0.000,0.929,0.435,0.151,-0.691,0.151,0.691
21.331,2.222,0.581,-0.000,-0.485,0.000,-0.205,0.000,1.571,-0.000,0.928,0.440,0.152,-0.691,0.152,0.691
21.398,2.222,0.581,-0.000,-0.483,0.000,-0.206,0.000,1.571,-0.000,0.928,0.442,0.153,-0.690,0.153,0.690
21.453,2.222,0.579,-0.000,-0.480,0.000,-0.206,-0.000,1.571,-0.000,0.922,0.436,0.153,-0.690,0.153,0.690
21.521,2.222,0.579,-0.000,-0.477,0.000,-0.206,0.000,1.571,-0.000,0.921,0.436,0.154,-0.690,0.154,0.690
21.588,2.222,0.577,-0.000,-0.474,0.000,-0.207,-0.000,1.571,-0.000,0.916,0.433,0.154,-0.690,0.154,0.690
21.643,2.222,0.579,-0.000,-0.472,0.000,-0.207,-0.000,1.571,-0.000,0.915,0.438,0.154,-0.690,0.154,0.690
21.711,2.222,0.576,-0.000,-0.469,0.000,-0.207,-0.000,1.571,-0.000,0.911,0.430,0.154,-0.690,0.154,0.690
21.765,2.222,0.582,-0.000,-0.466,0.000,-0.207,0.000,1.571,-0.000,0.908,0.442,0.154,-0.690,0.154,0.690
21.832,2.222,0.572,-0.000,-0.463,0.000,-0.207,-0.000,1.571,-0.000,0.904,0.422,0.154,-0.690,0.154,0.690
21.898,2.222,0.573,-0.000,-0.460,0.000,-0.207,0.000,1.571,-0.000,0.905,0.426,0.154,-0.690,0.154,0.690
21.965,2.222,0.572,-0.000,-0.457,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
22.020,2.222,0.573,-0.000,-0.454,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.086,2.222,0.573,-0.000,-0.451,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.143,2.222,0.573,-0.000,-0.449,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.209,2.222,0.573,-0.000,-0.445,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.276,2.222,0.573,-0.000,-0.442,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.332,2.222,0.573,-0.000,-0.440,0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
22.400,2.222,0.573,-0.000,-0.436,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.455,2.222,0.573,-0.000,-0.434,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
22.520,2.222,0.573,-0.000,-0.431,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.587,2.222,0.573,-0.000,-0.427,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.642,2.222,0.573,-0.000,-0.425,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.709,2.222,0.573,-0.000,-0.421,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
22.775,2.222,0.573,-0.000,-0.418,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.830,2.222,0.573,-0.000,-0.416,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.898,2.222,0.573,-0.000,-0.412,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
22.965,2.222,0.573,-0.000,-0.409,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.020,2.222,0.573,-0.000,-0.406,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.088,2.222,0.573,-0.000,-0.403,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.144,2.222,0.573,-0.000,-0.400,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.222,2.222,0.573,-0.000,-0.396,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.278,2.222,0.573,-0.000,-0.394,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.333,2.222,0.573,-0.000,-0.391,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.400,2.222,0.573,-0.000,-0.387,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.455,2.222,0.573,-0.000,-0.385,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.523,2.222,0.573,-0.000,-0.381,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.589,2.222,0.573,-0.000,-0.378,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
23.646,2.222,0.573,-0.000,-0.375,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
23.714,2.222,0.573,-0.000,-0.372,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.769,2.222,0.573,-0.000,-0.369,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
23.834,2.222,0.573,-0.000,-0.365,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
23.901,2.222,0.573,-0.000,-0.362,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.424,0.154,-0.690,0.154,0.690
23.957,2.222,0.573,-0.000,-0.359,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.025,2.222,0.573,-0.000,-0.356,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.092,2.222,0.573,-0.000,-0.352,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.148,2.222,0.573,-0.000,-0.349,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.213,2.222,0.573,-0.000,-0.346,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.269,2.222,0.573,-0.000,-0.343,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.335,2.222,0.573,-0.000,-0.339,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.402,2.222,0.573,-0.000,-0.336,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.458,2.222,0.573,-0.000,-0.333,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.526,2.222,0.573,-0.000,-0.330,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.582,2.222,0.573,-0.000,-0.327,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.649,2.222,0.573,-0.000,-0.323,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.705,2.222,0.573,-0.000,-0.320,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.771,2.222,0.573,-0.000,-0.317,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.838,2.222,0.573,-0.000,-0.313,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.894,2.222,0.573,-0.000,-0.310,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
24.961,2.222,0.573,-0.000,-0.306,0.000,-0.207,0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
25.028,2.222,0.573,-0.000,-0.303,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.084,2.222,0.573,-0.000,-0.300,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.151,2.222,0.573,-0.000,-0.296,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
25.210,2.222,0.573,-0.000,-0.293,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.273,2.222,0.573,-0.000,-0.290,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.337,2.222,0.573,-0.000,-0.286,-0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.393,2.222,0.573,-0.000,-0.283,0.000,-0.207,-0.000,1.571,-0.000,0.906,0.425,0.154,-0.690,0.154,0.690
25.461,2.222,0.573,-0.000,-0.280,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.528,2.222,0.573,-0.000,-0.276,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.587,2.222,0.573,-0.000,-0.273,0.000,-0.207,0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
25.649,2.222,0.573,-0.000,-0.269,0.000,-0.207,-0.000,1.571,-0.000,0.905,0.425,0.154,-0.690,0.154,0.690
